V_TRI_FORM_R_EZ.FRS_ID,V_TRI_FORM_R_EZ.TRI_FACILITY_ID,V_TRI_FORM_R_EZ.FACILITY_NAME,V_TRI_FORM_R_EZ.CITY_NAME,V_TRI_FORM_R_EZ.COUNTY_NAME,V_TRI_FORM_R_EZ.STATE_ABBR,V_TRI_FORM_R_EZ.ZIP_CODE,V_TRI_FORM_R_EZ.AIR_TOTAL_RELEASE,V_TRI_FORM_R_EZ.FAC_CLOSED_IND,V_TRI_FORM_R_EZ.STACK_TOT_REL,V_TRI_FORM_R_EZ.TOTAL_PRODUCTION_RELATED_WASTE,V_TRI_FORM_R_EZ.REPORTING_YEAR,V_TRI_FORM_R_EZ.LONGITUDE,V_TRI_FORM_R_EZ.LATITUDE
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,2600,1,700,0,1989,-75.203164,39.90158
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2577,1,38,313142,1995,-122.2714,38.02128
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,2577,1,1222,13547546,1994,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,2572,1,89,0,1988,-66.1439,17.9531
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2550,1,150,236060,1999,-79.689713,41.461855
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2540,1,740,26936,1995,-79.689713,41.461855
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2540,1,540,30683,1992,-79.689713,41.461855
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2535,1,35,0,1988,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2530,1,330,0,1987,-104.94298,39.80488
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,2523,1,2523,2523,2000,-66.729627,18.030609
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,2523,1,2523,2523,1999,-66.729627,18.030609
110011912608,00724RCHMNSTATE,GULF CHEMICAL CORP,PENUELAS,PENUELAS,PR,624,2523,1,2523,2523,1998,-66.729627,18.030609
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2510,1,2311,428951,1994,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,2507,1,2481,3450,2008,-66.1439,17.9531
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,2461,1,2057,0,1990,-81.206603,39.38671
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,2460,1,2100,5528,1994,-75.203164,39.90158
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2460,1,560,31555,1994,-79.689713,41.461855
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,2453,1,524,7304,1992,-75.203164,39.90158
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2445,1,45,0,1988,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2403,1,667,621538,2000,-104.94298,39.80488
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2400,1,0,34100,1992,-79.689713,41.461855
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,2400,1,300,0,1987,-75.203164,39.90158
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2399,1,831,392827.42,2002,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2397,1,750,388876,1992,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,2395,1,2354,2900,2008,-66.1439,17.9531
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2390,1,790,103591,1997,-79.689713,41.461855
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2389,1,0,144904,2001,-79.689713,41.461855
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,2363,1,0,2363,1993,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,2363,1,0,2363,1992,-66.1439,17.9531
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2360,1,260,25600,1997,-79.689713,41.461855
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,2349,1,755,57861,1998,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2347,1,2300,15300,1991,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,2332,1,0,2389,1991,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,2332,1,0,0,1990,-66.1439,17.9531
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2331,1,750,373321,1993,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,2330,1,0,0,1989,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2320,1,1600,39300,1997,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2319,1,750,370358,1991,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2296,1,2200,15300,1992,-104.94298,39.80488
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2270,1,170,88006,1997,-79.689713,41.461855
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2267,1,18,121780,1995,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2258,1,833,870554.06,2004,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2255,1,0,2255,1998,-104.94298,39.80488
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2250,1,150,77729,1998,-79.689713,41.461855
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2250,1,250,0,1988,-79.689713,41.461855
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,2242,1,729,14699,1991,-75.203164,39.90158
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2230,1,730,92783,1999,-79.689713,41.461855
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2230,1,1900,515500,1997,-104.94298,39.80488
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,2229,1,0,4003,1991,-118.069437,33.931683
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2225,1,958,19244,1999,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2222,1,824,791168.58,2003,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2216,1,724,613578.06,2004,-104.94298,39.80488
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2200,1,0,35800,1994,-79.689713,41.461855
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2200,1,0,41000,1993,-79.689713,41.461855
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2194,1,260,275359.77,2002,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,2169,1,2133,2674,2008,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2160,1,336,3297354,2001,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2157,1,750,346005,1994,-122.2714,38.02128
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2150,1,250,0,1989,-79.689713,41.461855
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,2139,1,0,2192,1992,-118.069437,33.931683
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2111,1,11,0,1988,-122.2714,38.02128
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2099,1,276,427779,1995,-122.2714,38.02128
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,2096,1,2091,0,1990,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,2083,1,760,0,1990,-75.203164,39.90158
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2070,1,370,0,1988,-122.2714,38.02128
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,2050,1,250,0,1988,-75.203164,39.90158
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2042,1,750,125590,1992,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,2040,1,799,82098,2002,-66.1439,17.9531
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2040,1,340,53580,1998,-79.689713,41.461855
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2040,1,340,213520,1993,-79.689713,41.461855
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2040,1,240,85730,1992,-79.689713,41.461855
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2023,1,225,567111.49,2003,-104.94298,39.80488
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,2020,1,420,23701,2000,-79.689713,41.461855
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,2019,1,1797,65355,2004,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,2016,1,29,115254,1995,-122.2714,38.02128
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1990,1,750,120566,1993,-122.2714,38.02128
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,1988,1,652,5975,1993,-75.203164,39.90158
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,1980,1,380,50010,1996,-79.689713,41.461855
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1980,1,750,119609,1991,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1959,1,151,1959,2000,-104.94298,39.80488
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,1950,1,750,0,1987,-79.689713,41.461855
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,1930,1,30,0,1987,-75.203164,39.90158
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1912,1,1052,400382,2001,-104.94298,39.80488
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,1910,1,910,2093,1991,-79.689713,41.461855
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,1900,1,0,2530,1991,-79.689713,41.461855
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,1900,1,0,0,1990,-79.689713,41.461855
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1900,1,40,0,1988,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1877,1,445,1877,2001,-104.94298,39.80488
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,1865,1,1771,0,1990,-81.206603,39.38671
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1854,1,750,107304,1994,-122.2714,38.02128
110002465733,99611CHVRNMILE2,CHEVRON USA INC. ALASKA REFY.,KENAI,KENAI PENINSULA BOROUGH,AK,99611,1850,1,250,0,1989,-151.343237,60.675037
110002465733,99611CHVRNMILE2,CHEVRON USA INC. ALASKA REFY.,KENAI,KENAI PENINSULA BOROUGH,AK,99611,1850,1,250,0,1988,-151.343237,60.675037
110002465733,99611CHVRNMILE2,CHEVRON USA INC. ALASKA REFY.,KENAI,KENAI PENINSULA BOROUGH,AK,99611,1850,1,250,0,1987,-151.343237,60.675037
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,1840,1,140,74645,1999,-79.689713,41.461855
110069446148,89301PTRSRSTARR,PETRO SOURCE REFINING PARTNERS EAGLE SPRINGS REFINERY,ELY,NYE,NV,89301,1834,2,60,0,1990,-115.6189,38.6222
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,1810,1,310,163642,1994,-79.689713,41.461855
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1805,1,2,29191,1995,-118.069437,33.931683
110069446148,89301PTRSRSTARR,PETRO SOURCE REFINING PARTNERS EAGLE SPRINGS REFINERY,ELY,NYE,NV,89301,1805,2,60,0,1989,-115.6189,38.6222
110002465733,99611CHVRNMILE2,CHEVRON USA INC. ALASKA REFY.,KENAI,KENAI PENINSULA BOROUGH,AK,99611,1800,1,200,1800,1991,-151.343237,60.675037
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1800,1,0,0,1990,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1768,1,27,1804,2005,-66.1439,17.9531
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,1750,1,750,0,1990,-79.689713,41.461855
110002465733,99611CHVRNMILE2,CHEVRON USA INC. ALASKA REFY.,KENAI,KENAI PENINSULA BOROUGH,AK,99611,1740,1,60,6062,1991,-151.343237,60.675037
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1724,1,0,1724,1994,-118.069437,33.931683
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1724,1,0,1724,1993,-118.069437,33.931683
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1713,1,501,0,1990,-118.069437,33.931683
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,1702,1,751,0,1990,-75.203164,39.90158
110069446148,89301PTRSRSTARR,PETRO SOURCE REFINING PARTNERS EAGLE SPRINGS REFINERY,ELY,NYE,NV,89301,1702,2,55,0,1988,-115.6189,38.6222
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1692,1,1692,1692,1994,-118.069437,33.931683
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1692,1,1692,1692,1993,-118.069437,33.931683
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1692,1,1692,1692,1991,-118.069437,33.931683
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,1690,1,1500,7947,1994,-75.203164,39.90158
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1687,1,0,1754,2000,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1687,1,0,1696,1996,-66.1439,17.9531
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1686,1,126,34231,1992,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1682,1,0,1767,2001,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1682,1,0,1742,1999,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1682,1,0,1733,1998,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1682,1,0,1739,1997,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1682,1,0,1682,1995,-66.1439,17.9531
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1682,1,173,0,1989,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1670,1,1400,8170,1994,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1668,1,66,0,1989,-122.2714,38.02128
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1661,1,1,271961,1995,-118.069437,33.931683
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1660,1,1100,0,1990,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1619,1,121,32863,1993,-122.2714,38.02128
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1610,1,1300,11180,1995,-104.94298,39.80488
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1606,1,120,32601,1991,-122.2714,38.02128
110002465733,99611CHVRNMILE2,CHEVRON USA INC. ALASKA REFY.,KENAI,KENAI PENINSULA BOROUGH,AK,99611,1605,1,5,0,1990,-151.343237,60.675037
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,1590,1,700,0,1988,-79.689713,41.461855
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1586,1,180,0,1990,-122.2714,38.02128
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1560,1,74,0,1990,-122.2714,38.02128
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1540,1,0,1540,1994,-66.1439,17.9531
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1501,1,750,184788,1995,-122.2714,38.02128
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,1500,1,0,1500,1994,-75.203164,39.90158
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,1498,1,559,9775,1993,-75.203164,39.90158
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1488,1,1042,1488,1994,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1452,1,1366,2546,2007,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1450,1,1400,18790,1993,-104.94298,39.80488
110000912683,81521WSTRN1193H,WESTERN SLOPE REFINING CO,FRUITA,MESA,CO,81521,1450,1,1200,0,1990,-108.784546,39.173314
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1441,1,108,29248,1994,-122.2714,38.02128
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1441,1,0,2566,1993,-118.069437,33.931683
110010261242,16344PNNZL2MAIA,PENNZOIL-QUAKER STATE CO ROUSEVILLE REFY & PACKAGING,ROUSEVILLE,VENANGO,PA,163440415,1440,1,140,2880,2000,-79.689713,41.461855
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1440,1,0,1917,1994,-118.069437,33.931683
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1433,1,382,37382,1999,-66.1439,17.9531
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1420,1,920,0,1990,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1418,1,353,37355,2000,-66.1439,17.9531
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,1416,1,16,1400,1992,-81.206603,39.38671
110000620864,26170MDTLN201BA,ST MARYS REFINING CO,SAINT MARYS,PLEASANTS,WV,26170,1404,1,4,1400,1993,-81.206603,39.38671
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1403,1,566,66400,1998,-104.94298,39.80488
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1402,1,312,1402,2002,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1398,1,731,2049,2004,-66.1439,17.9531
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1390,1,1390,1390,1992,-118.069437,33.931683
110000730718,90670PWRLN12354,CENCO REFINING CO,SANTA FE SPRINGS,LOS ANGELES,CA,906703857,1390,1,1390,1444,1991,-118.069437,33.931683
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,1384,1,171,11480,1992,-75.203164,39.90158
110069446068,80022CLRDR5800B,COLORADO REFINING CO,COMMERCE CITY,ADAMS,CO,80022,1377,1,292,1377,1999,-104.94298,39.80488
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1374,1,538,132358,2002,-66.1439,17.9531
110000602740,00654PHLPSPHILI,CHEVRON PHILLIPS CHEMICAL PUERTO RICO CORE LLC,GUAYAMA,GUAYAMA,PR,784,1368,1,554,3579,2001,-66.1439,17.9531
110017428540,94547PCFCROLDHI,PACIFIC REFINING CO,HERCULES,CONTRA COSTA,CA,94547,1340,1,1234,228517,1995,-122.2714,38.02128
110067041187,16344PNNZL2MAIN,CALUMET LUBRICANTS CO ROUSEVILLE PLANT,ROUSEVILLE,VENANGO,PA,163440415,1320,1,320,57161,1997,-79.689713,41.461855
110001203527,19145CHVRN30THS,SUN REFINING & MARKETING CO,PHILADELPHIA,PHILADELPHIA,PA,191455294,1316,1,250,0,1990,-75.203164,39.90158
